1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1.9009 ,-3.3220 ,-3.5586 ,-2.4195 ,0.0000 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2.3562 ,-0.9438 ,0.8848 ,0.3761 ,-0.2803 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,3.3029 ,-1.0382 ,-3.2095 ,0.2629 ,0.0000 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1.7922 ,-1.2457 ,-0.0646 ,0.4405 ,0.0000 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,2.9585 ,-0.5607 ,0.3395 ,-0.1618 ,0.2326 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1.3876 ,-0.4400 ,0.1317 ,-0.3559 ,-1.2684 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1.0925 ,-2.5310 ,-0.3945 ,-1.9168 ,0.0000 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1.8315 ,-0.0491 ,-0.5770 ,0.1126 ,-0.9722 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1.9603 ,-1.9546 ,-1.1964 ,-0.0713 ,0.0000 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1.6443 ,-0.8434 ,-1.1653 ,0.0553 ,-0.5249 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1.5557 ,-0.1448 ,0.6967 ,-0.2335 ,-0.4652 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,2.7652 ,-1.1304 ,-0.1881 ,0.6563 ,0.0000 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,2.4666 ,-0.5954 ,0.1015 ,0.1309 ,0.2187 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,2.4762 ,-0.1598 ,0.6403 ,0.3915 ,-0.2903 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,2.7294 ,-0.5809 ,-2.7961 ,-0.0673 ,0.0000 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1.2842 ,0.2309 ,-0.6653 ,-0.6926 ,-1.6382 ,0.242718447,0.447761194,0.196969697,0.459016393,0.116666667,0.23943662,0.505154639,0.3125,0.325,0.289855072,0.35042735,0.45,0.551724138,0.529411765,0.213592233,0.242105263,0.46875,0.333333333,0.486486486,0.35443038,0,0,0.646067416,0.381382253,0.781974818,0,0.550434513,0.764204243,3.424418605
